id,sign
evm.TU.HiC_scaffold_84.251,0
evm.TU.HiC_scaffold_16.67,0
evm.TU.HiC_scaffold_25.16,0
evm.TU.HiC_scaffold_2.206,0
evm.TU.HiC_scaffold_43.1,0
evm.TU.HiC_scaffold_21.351,0
evm.TU.HiC_scaffold_7.20,0
evm.TU.HiC_scaffold_35.155,0
evm.TU.HiC_scaffold_104.128,0
evm.TU.HiC_scaffold_41.32,0
evm.TU.HiC_scaffold_15.133,0
evm.TU.HiC_scaffold_103.198,0
evm.TU.HiC_scaffold_1275.1,0
evm.TU.HiC_scaffold_95.242,0
evm.TU.HiC_scaffold_95.224,0
evm.TU.HiC_scaffold_92.180,0
evm.TU.HiC_scaffold_15.150,0
evm.TU.HiC_scaffold_79.339,0
evm.TU.HiC_scaffold_3.201,0
evm.TU.HiC_scaffold_38.40,0
evm.TU.HiC_scaffold_16.189,0
evm.TU.HiC_scaffold_24.261,0
evm.TU.HiC_scaffold_85.232,0
evm.TU.HiC_scaffold_2.218,0
evm.TU.HiC_scaffold_25.26,0
evm.TU.HiC_scaffold_84.138,0
evm.TU.HiC_scaffold_94.138,0
evm.TU.HiC_scaffold_76.273,0
evm.TU.HiC_scaffold_15.166,0
evm.TU.HiC_scaffold_84.342,0
evm.TU.HiC_scaffold_52.215,0
evm.TU.HiC_scaffold_67.351,0
evm.TU.HiC_scaffold_17.160,0
evm.TU.HiC_scaffold_14.138,0
evm.TU.HiC_scaffold_69.209,0
evm.TU.HiC_scaffold_95.35,0
evm.TU.HiC_scaffold_40.20,0
evm.TU.HiC_scaffold_29.241,0
evm.TU.HiC_scaffold_96.207,0
evm.TU.HiC_scaffold_100.239,0
evm.TU.HiC_scaffold_69.117,0
evm.TU.HiC_scaffold_6.4,0
evm.TU.HiC_scaffold_102.118,0
evm.TU.HiC_scaffold_16.266,0
evm.TU.HiC_scaffold_101.63,0
evm.TU.HiC_scaffold_12.86,0
evm.TU.HiC_scaffold_101.73,0
evm.TU.HiC_scaffold_46.61,0
evm.TU.HiC_scaffold_85.242,0
evm.TU.HiC_scaffold_18.351,0
evm.TU.HiC_scaffold_97.3,0
evm.TU.HiC_scaffold_81.366,0
evm.TU.HiC_scaffold_9.168,0
evm.TU.HiC_scaffold_52.144,0
