gene,log2FoldChange
evm.TU.HiC_scaffold_96.1,0.0348338994997781
evm.TU.HiC_scaffold_96.3,0.0742501775222752
evm.TU.HiC_scaffold_96.4,0.0379464584975204
evm.TU.HiC_scaffold_96.5,0.0791077774936621
evm.TU.HiC_scaffold_90.7,0.0860958977999003
evm.TU.HiC_scaffold_68.1,0.272564505703256
evm.TU.HiC_scaffold_79.4,-0.0022949644397267
evm.TU.HiC_scaffold_3.1,0.0329703691092804
evm.TU.HiC_scaffold_3.2,-0.158865084377656
evm.TU.HiC_scaffold_3.4,0.243268750385545
evm.TU.HiC_scaffold_3.6,0.139566866507546
evm.TU.HiC_scaffold_11.2,-0.0700764840379682
evm.TU.HiC_scaffold_11.4,-0.286193777304465
evm.TU.HiC_scaffold_94.1,-0.138882940541221
evm.TU.HiC_scaffold_16.3,-0.184401742884913
evm.TU.HiC_scaffold_46.4,0.426795530491953
evm.TU.HiC_scaffold_46.6,0.0187486688081436
evm.TU.HiC_scaffold_46.7,-0.298364491257019
evm.TU.HiC_scaffold_46.8,0.00766500870193211
evm.TU.HiC_scaffold_16.4,0.36082471331153
evm.TU.HiC_scaffold_16.5,-0.0300365410830183
evm.TU.HiC_scaffold_16.6,0.127613673604675
evm.TU.HiC_scaffold_16.7,0.0123436214339952
evm.TU.HiC_scaffold_18.6,-0.0758158729363907
evm.TU.HiC_scaffold_18.7,-0.131483425128261
evm.TU.HiC_scaffold_12.1,-0.153396529165547
evm.TU.HiC_scaffold_84.2,0.0323358221807013
evm.TU.HiC_scaffold_84.3,0.185651096755467
evm.TU.HiC_scaffold_39.2,0.162509981264676
evm.TU.HiC_scaffold_39.3,-0.015544224863285
evm.TU.HiC_scaffold_39.4,0.091706915163127
evm.TU.HiC_scaffold_39.5,0.0903235566602288
evm.TU.HiC_scaffold_39.6,0.569145653415379
evm.TU.HiC_scaffold_51.5,-0.00607617375456846
evm.TU.HiC_scaffold_51.6,0.115534875816647
evm.TU.HiC_scaffold_51.10,0.301369760277274
evm.TU.HiC_scaffold_6958.1,-0.0307350462567658
evm.TU.HiC_scaffold_60.6,-0.383834902222928
evm.TU.HiC_scaffold_77.1,-0.181065640353266
evm.TU.HiC_scaffold_69.1,0.0158859399204568
evm.TU.HiC_scaffold_69.2,-0.112896534607417
evm.TU.HiC_scaffold_61.2,0.0942512785678173
evm.TU.HiC_scaffold_61.3,0.344830030163674
evm.TU.HiC_scaffold_42.7,-0.290747727744772
evm.TU.HiC_scaffold_42.8,-0.252942870985548
evm.TU.HiC_scaffold_27.2,0.409633252277695
evm.TU.HiC_scaffold_102.6,-0.205639370755061
evm.TU.HiC_scaffold_52.2,0.0419411940251477
evm.TU.HiC_scaffold_52.3,0.169852382095598
evm.TU.HiC_scaffold_68.2,-0.0768553978105421
evm.TU.HiC_scaffold_24.1,0.0648668441195981
evm.TU.HiC_scaffold_21.3,0.0119344598825007
evm.TU.HiC_scaffold_62.1,0.201392326802246
evm.TU.HiC_scaffold_8.1,0.112607251972219
evm.TU.HiC_scaffold_42.11,-0.223425978351538
evm.TU.HiC_scaffold_42.12,0.178970310144027
evm.TU.HiC_scaffold_78.3,0.128286923626304
evm.TU.HiC_scaffold_13.3,0.208567659699797
evm.TU.HiC_scaffold_13.4,0.164607616867111
evm.TU.HiC_scaffold_13.5,-0.323925238001754
evm.TU.HiC_scaffold_18.8,-0.144449506617503
evm.TU.HiC_scaffold_14.1,0.182768142650895
evm.TU.HiC_scaffold_13.6,0.27481352985072
evm.TU.HiC_scaffold_13.7,0.702750252180912
evm.TU.HiC_scaffold_13.8,0.643086165462268
evm.TU.HiC_scaffold_13.9,0.0942729388904756
evm.TU.HiC_scaffold_13.10,0.416811725072918
evm.TU.HiC_scaffold_19.2,0.172751850015167
evm.TU.HiC_scaffold_78.4,-0.17595245584737
evm.TU.HiC_scaffold_28.16,0.0286467748607314
evm.TU.HiC_scaffold_103.6,-0.337703239710395
evm.TU.HiC_scaffold_103.7,0.11954514361108
evm.TU.HiC_scaffold_13.11,0.16485262794515
evm.TU.HiC_scaffold_77.2,1.20077677541329
evm.TU.HiC_scaffold_79.6,0.107226755930109
evm.TU.HiC_scaffold_2.3,-0.0843096896479081
evm.TU.HiC_scaffold_79.9,-0.216497018376508
evm.TU.HiC_scaffold_18.9,-0.115004814924295
evm.TU.HiC_scaffold_18.10,0.0405575608510661
evm.TU.HiC_scaffold_18.11,0.473722052396132
evm.TU.HiC_scaffold_18.12,-0.207754971606933
evm.TU.HiC_scaffold_18.13,-0.124188836000403
evm.TU.HiC_scaffold_18.15,0.0833861528637265
evm.TU.HiC_scaffold_68.3,0.232317367710473
evm.TU.HiC_scaffold_23.3,-0.648191295051602
evm.TU.HiC_scaffold_89.5,-0.247066023050148
evm.TU.HiC_scaffold_82.9,0.137729268886415
evm.TU.HiC_scaffold_9.2,-0.10333736752631
evm.TU.HiC_scaffold_6.9,-0.172219766494615
evm.TU.HiC_scaffold_65.2,-0.145894751506957
evm.TU.HiC_scaffold_67.6,-0.157435527179642
evm.TU.HiC_scaffold_67.7,-0.0775963113275175
evm.TU.HiC_scaffold_101.1,0.0138725845242433
evm.TU.HiC_scaffold_101.2,0.336312302329748
evm.TU.HiC_scaffold_47.5,-0.13984255804614
evm.TU.HiC_scaffold_47.7,-0.0570064918519997
evm.TU.HiC_scaffold_23.4,-0.12411667238741
evm.TU.HiC_scaffold_23.5,-0.240544339613998
evm.TU.HiC_scaffold_28.17,0.110495814248902
evm.TU.HiC_scaffold_72.2,0.0219465165836715
evm.TU.HiC_scaffold_45.4,0.0922879272354637
evm.TU.HiC_scaffold_45.5,0.156962666220045
evm.TU.HiC_scaffold_45.6,-0.0927496248516229
evm.TU.HiC_scaffold_45.7,0.0854354176346977
evm.TU.HiC_scaffold_87.2,-0.201871643501388
evm.TU.HiC_scaffold_95.2,-0.11308229153414
evm.TU.HiC_scaffold_100.8,0.441566467061594
evm.TU.HiC_scaffold_100.9,-0.199455922534945
evm.TU.HiC_scaffold_100.10,0.426796942995956
evm.TU.HiC_scaffold_9.3,-0.0863051401943754
evm.TU.HiC_scaffold_100.12,0.297514214086763
evm.TU.HiC_scaffold_62.3,0.26290395572018
evm.TU.HiC_scaffold_92.17,0.0689673348336706
evm.TU.HiC_scaffold_92.18,0.623228561125669
evm.TU.HiC_scaffold_67.8,0.292303337881972
evm.TU.HiC_scaffold_25.2,0.0770238513992182
evm.TU.HiC_scaffold_54.1,-0.155324980018103
evm.TU.HiC_scaffold_57.4,-0.137048297104072
evm.TU.HiC_scaffold_90.8,-0.11180764571595
evm.TU.HiC_scaffold_25.4,-0.0394170235194991
evm.TU.HiC_scaffold_69.4,-0.222416789270529
evm.TU.HiC_scaffold_57.5,-0.038212782633355
evm.TU.HiC_scaffold_57.6,0.0652027544534455
evm.TU.HiC_scaffold_57.7,-0.309335076665372
evm.TU.HiC_scaffold_83.1,-0.162825494465603
evm.TU.HiC_scaffold_59.2,0.0473328216196779
evm.TU.HiC_scaffold_103.8,0.198933080088589
evm.TU.HiC_scaffold_102.10,0.95579278471472
evm.TU.HiC_scaffold_3.11,-0.02635102011998
evm.TU.HiC_scaffold_94.3,0.156192938272201
evm.TU.HiC_scaffold_92.19,-0.030365653721661
evm.TU.HiC_scaffold_94.7,0.194385314954196
evm.TU.HiC_scaffold_94.8,0.198203846833254
evm.TU.HiC_scaffold_3.12,0.148990970440839
evm.TU.HiC_scaffold_73.5,0.0581594908610768
evm.TU.HiC_scaffold_15.10,-0.0147596932363754
evm.TU.HiC_scaffold_28.18,-0.654112033150013
evm.TU.HiC_scaffold_18.17,-0.0603047452395091
